,Date,Close/Last,Volume,Open,High,Low
306,2021-08-12,1751.8,133990.0,1752.9,1759.6,1742.6
307,2021-08-11,1753.3,181306.0,1730.4,1756.7,1724.6
308,2021-08-10,1731.7,178253.0,1732.0,1739.4,1718.5
309,2021-08-09,1726.5,282388.0,1765.0,1765.7,1677.9
310,2021-08-06,1763.1,305778.0,1806.7,1807.0,1759.5
311,2021-08-05,1808.9,166287.0,1814.9,1817.9,1799.7
312,2021-08-04,1814.5,237140.0,1813.7,1835.9,1808.3
313,2021-08-03,1814.1,101460.0,1816.8,1818.2,1809.5
314,2021-08-02,1822.2,157414.0,1817.0,1823.2,1808.2
315,2021-07-30,1817.2,152236.0,1832.5,1835.5,1813.1
316,2021-07-29,1835.8,204918.0,1811.5,1837.5,1810.9
317,2021-07-28,1804.6,195298.0,1802.4,1813.9,1795.6
318,2021-07-27,1804.0,76707.0,1801.5,1809.5,1796.9
319,2021-07-26,1803.4,81390.0,1806.4,1816.1,1800.2
320,2021-07-23,1805.9,88214.0,1811.5,1814.5,1793.1
321,2021-07-22,1809.2,53343.0,1807.8,1812.3,1796.0
322,2021-07-21,1807.4,64012.0,1814.7,1818.1,1798.3
323,2021-07-20,1811.4,216747.0,1813.5,1825.9,1805.2
324,2021-07-19,1809.2,247651.0,1811.6,1818.0,1795.0
325,2021-07-16,1815.0,181535.0,1830.7,1832.7,1809.5
326,2021-07-15,1829.0,168788.0,1828.7,1835.0,1820.6
327,2021-07-14,1825.0,204998.0,1808.3,1831.1,1804.9
328,2021-07-13,1809.9,227638.0,1806.7,1818.0,1798.7
329,2021-07-12,1805.9,188154.0,1808.5,1811.0,1791.0
330,2021-07-09,1810.6,172928.0,1803.2,1813.0,1796.6
331,2021-07-08,1800.2,234021.0,1803.8,1819.5,1793.5
332,2021-07-07,1802.1,168050.0,1797.0,1810.2,1794.1
333,2021-07-06,1794.2,273015.0,1787.5,1815.7,1784.7
334,2021-07-02,1783.3,202365.0,1777.5,1795.9,1774.4
335,2021-07-01,1776.8,167260.0,1770.8,1783.4,1765.9
336,2021-06-30,1771.6,169111.0,1761.9,1774.7,1753.2
337,2021-06-29,1763.6,232701.0,1778.8,1779.2,1750.1
338,2021-06-28,1780.7,158467.0,1782.0,1786.1,1770.4
339,2021-06-25,1777.8,158121.0,1775.7,1791.0,1773.6
340,2021-06-24,1776.7,148872.0,1778.2,1788.6,1772.7
341,2021-06-23,1783.4,175084.0,1779.1,1795.6,1773.1
342,2021-06-22,1777.4,167293.0,1783.2,1790.1,1771.2
343,2021-06-21,1782.9,187249.0,1764.3,1786.9,1764.1
344,2021-06-18,1769.0,254641.0,1773.9,1797.9,1761.2
345,2021-06-17,1774.8,372368.0,1812.3,1826.4,1767.9
346,2021-06-16,1861.4,228605.0,1861.0,1866.0,1804.4
347,2021-06-15,1856.4,152410.0,1867.8,1870.9,1853.0
348,2021-06-14,1865.9,235708.0,1879.6,1879.7,1845.7
349,2021-06-11,1879.6,213681.0,1901.9,1906.2,1876.1
350,2021-06-10,1896.4,244698.0,1891.4,1903.0,1871.8
351,2021-06-09,1895.5,143891.0,1894.4,1901.7,1889.3
352,2021-06-08,1894.4,170166.0,1901.6,1906.9,1885.7
353,2021-06-07,1898.8,142315.0,1894.3,1902.9,1883.7
354,2021-06-04,1892.0,224522.0,1872.7,1894.6,1891.6
355,2021-06-03,1873.3,269228.0,1910.5,1876.0,1872.2
356,2021-06-02,1909.9,160414.0,1903.0,1911.8,1896.4
357,2021-06-01,1905.0,283146.0,1901.8,1903.0,1901.6
358,2021-05-28,1905.3,194069.0,1899.8,1908.8,1884.3
359,2021-05-27,1898.5,203605.0,1899.3,1901.6,1898.9
360,2021-05-26,1903.8,172696.0,1902.4,1915.6,1893.0
361,2021-05-25,1900.5,174389.0,1883.4,1903.7,1900.0
362,2021-05-24,1886.7,51824.0,1885.6,1890.0,1877.9
363,2021-05-21,1878.9,51799.0,1880.4,1892.3,1872.5
364,2021-05-20,1883.9,43110.0,1872.2,1887.2,1866.2
365,2021-05-19,1881.5,387547.0,1870.2,1874.0,1862.0
366,2021-05-18,1868.0,219676.0,1867.3,1870.6,1868.8
367,2021-05-17,1867.6,260925.0,1845.9,1867.9,1866.2
368,2021-05-14,1838.1,222090.0,1826.4,1847.1,1819.0
369,2021-05-13,1824.0,238443.0,1816.2,1829.1,1808.4
370,2021-05-12,1822.8,323911.0,1838.2,1844.7,1813.0
371,2021-05-11,1836.1,294462.0,1836.2,1839.2,1837.3
372,2021-05-10,1837.6,254657.0,1835.4,1846.3,1830.5
373,2021-05-07,1831.3,332450.0,1815.4,1833.4,1830.6
374,2021-05-06,1815.7,277680.0,1787.0,1816.5,1813.0
375,2021-05-05,1784.3,176172.0,1778.4,1788.1,1785.4
376,2021-05-04,1776.0,225083.0,1793.2,1799.5,1769.2
377,2021-05-03,1791.8,198798.0,1768.1,1794.1,1790.8
378,2021-04-30,1767.7,160763.0,1772.4,1770.0,1764.9
379,2021-04-29,1768.3,222795.0,1781.9,1774.5,1771.3
380,2021-04-28,1773.9,190626.0,1776.4,1782.7,1761.8
381,2021-04-27,1778.8,140469.0,1781.1,1785.9,1773.9
382,2021-04-26,1780.1,136847.0,1776.1,1782.4,1780.3
383,2021-04-23,1777.8,171772.0,1784.0,1796.3,1769.5
384,2021-04-22,1782.0,160685.0,1794.5,1784.8,1778.7
385,2021-04-21,1793.1,171089.0,1779.1,1795.9,1790.5
386,2021-04-20,1778.4,165014.0,1770.5,1780.8,1763.5
387,2021-04-19,1770.6,178114.0,1778.8,1790.4,1766.6
388,2021-04-16,1780.2,167944.0,1764.8,1784.7,1760.3
389,2021-04-15,1766.8,193552.0,1736.6,1766.2,1763.6
390,2021-04-14,1736.3,141968.0,1746.4,1737.4,1736.1
391,2021-04-13,1747.6,170934.0,1732.2,1748.1,1744.6
392,2021-04-12,1732.7,122724.0,1744.5,1733.7,1727.0
393,2021-04-09,1744.8,165011.0,1756.5,1758.2,1730.8
394,2021-04-08,1758.2,140648.0,1738.6,1759.4,1733.6
395,2021-04-07,1741.6,118174.0,1744.4,1744.1,1736.0
396,2021-04-06,1743.0,148878.0,1729.2,1745.5,1742.2
397,2021-04-05,1728.8,100575.0,1730.0,1734.4,1721.6
398,2021-04-01,1728.4,166688.0,1709.0,1732.0,1706.4
399,2021-03-31,1715.6,205346.0,1685.9,1716.3,1677.3
400,2021-03-30,1686.0,218812.0,1713.0,1714.8,1678.3
401,2021-03-29,1714.6,171876.0,1732.4,1734.8,1705.6
402,2021-03-26,1734.7,98882.0,1727.5,1737.9,1721.2
403,2021-03-25,1727.3,73549.0,1736.0,1732.2,1722.5
404,2021-03-24,1735.5,68820.0,1728.2,1739.9,1724.8
405,2021-03-23,1727.5,62567.0,1741.2,1729.3,1727.7
406,2021-03-22,1740.4,36260.0,1747.5,1749.2,1728.6
407,2021-03-19,1743.9,36859.0,1736.3,1748.2,1729.3
408,2021-03-18,1734.6,18942.0,1745.9,1756.0,1719.1
409,2021-03-17,1727.1,214084.0,1730.0,1750.6,1722.0
410,2021-03-16,1730.9,170463.0,1730.7,1740.5,1724.4
411,2021-03-15,1729.2,158839.0,1726.5,1733.2,1719.2
412,2021-03-12,1719.8,222995.0,1720.5,1728.0,1696.6
413,2021-03-11,1722.6,197168.0,1725.0,1738.0,1716.8
414,2021-03-10,1721.8,213679.0,1714.5,1725.3,1705.6
415,2021-03-09,1716.9,233565.0,1679.3,1718.7,1676.7
416,2021-03-08,1678.0,258100.0,1701.6,1712.0,1673.3
417,2021-03-05,1698.5,254927.0,1695.3,1705.7,1683.0
418,2021-03-04,1700.7,271077.0,1708.4,1721.6,1687.6
419,2021-03-03,1715.8,251741.0,1736.5,1739.1,1699.4
420,2021-03-02,1733.6,230514.0,1722.8,1737.8,1704.6
421,2021-03-01,1723.0,238037.0,1732.8,1757.4,1717.2
422,2021-02-26,1728.8,351549.0,1770.9,1734.4,1725.5
423,2021-02-25,1775.4,309165.0,1804.9,1781.7,1763.9
424,2021-02-24,1797.9,220240.0,1805.0,1813.0,1782.2
425,2021-02-23,1805.9,187078.0,1809.3,1815.2,1794.5
426,2021-02-22,1808.4,216129.0,1782.0,1812.4,1778.6
427,2021-02-19,1777.4,247288.0,1774.6,1790.9,1759.0
428,2021-02-18,1775.0,220586.0,1776.0,1775.8,1772.8
429,2021-02-17,1772.8,250909.0,1793.1,1779.9,1770.6
430,2021-02-16,1799.0,348000.0,1795.0,1796.1,1793.0
431,2021-02-12,1823.2,169671.0,1825.4,1825.1,1819.1
432,2021-02-11,1826.8,143597.0,1844.3,1848.6,1821.7
433,2021-02-10,1842.7,173508.0,1838.3,1856.6,1834.0
434,2021-02-09,1837.5,151353.0,1832.4,1849.5,1830.3
435,2021-02-08,1834.2,171978.0,1818.1,1840.6,1807.3
436,2021-02-05,1813.0,202612.0,1794.3,1816.0,1792.2
437,2021-02-04,1791.2,269731.0,1834.5,1835.7,1784.6
438,2021-02-03,1835.1,134552.0,1838.5,1845.9,1830.1
439,2021-02-02,1833.4,226676.0,1863.6,1866.3,1830.4
440,2021-02-01,1863.9,237650.0,1865.0,1876.0,1851.7
441,2021-01-29,1850.3,269474.0,1845.6,1851.7,1843.8
442,2021-01-28,1841.2,270329.0,1847.2,1846.1,1843.1
443,2021-01-27,1848.9,163249.0,1854.3,1847.6,1841.5
444,2021-01-26,1854.8,89895.0,1858.7,1864.5,1851.1
445,2021-01-25,1859.0,86197.0,1858.6,1870.9,1850.0
446,2021-01-22,1859.9,74763.0,1874.0,1874.1,1839.7
447,2021-01-21,1869.3,47567.0,1875.6,1874.5,1870.8
448,2021-01-20,1870.2,51238.0,1843.2,1875.6,1865.8
449,2021-01-19,1840.2,324829.0,1828.8,1845.0,1800.8
450,2021-01-15,1829.9,224725.0,1847.3,1856.6,1822.1
451,2021-01-14,1851.4,242126.0,1845.6,1853.6,1843.4
452,2021-01-13,1854.9,203544.0,1855.0,1859.3,1841.6
453,2021-01-12,1844.2,225729.0,1845.4,1856.9,1854.3
454,2021-01-11,1850.8,253190.0,1849.4,1856.0,1817.1
455,2021-01-08,1835.4,422485.0,1915.2,1918.4,1827.8
456,2021-01-07,1913.6,192365.0,1921.5,1929.6,1907.5
457,2021-01-06,1908.6,356182.0,1952.8,1962.5,1902.6
458,2021-01-05,1954.4,192111.0,1946.0,1957.0,1938.4
459,2021-01-04,1946.6,261675.0,1908.2,1948.7,1906.1
460,2020-12-31,1895.1,127578.0,1899.0,1904.9,1889.1
461,2020-12-30,1893.4,128688.0,1881.8,1899.0,1879.5
462,2020-12-29,1882.9,145905.0,1878.0,1891.3,1875.6
463,2020-12-28,1880.4,194545.0,1887.0,1904.1,1873.0
464,2020-12-24,1883.2,87445.0,1877.3,1887.4,1873.1
465,2020-12-23,1878.1,157856.0,1865.6,1883.7,1860.9
466,2020-12-22,1870.3,173183.0,1883.0,1889.4,1863.7
467,2020-12-21,1882.8,226997.0,1892.9,1912.0,1859.0
468,2020-12-18,1888.9,149960.0,1891.3,1895.7,1881.9
469,2020-12-17,1890.4,213170.0,1868.4,1902.0,1865.9
470,2020-12-16,1859.1,196702.0,1857.7,1870.0,1848.2
471,2020-12-15,1855.3,169218.0,1830.5,1859.3,1828.5
472,2020-12-14,1832.1,166785.0,1845.0,1832.7,1828.1
473,2020-12-11,1843.6,150634.0,1840.0,1851.8,1826.8
474,2020-12-10,1837.4,162513.0,1843.0,1854.2,1831.5
475,2020-12-09,1838.5,216843.0,1875.4,1875.9,1828.2
476,2020-12-08,1874.9,147902.0,1866.1,1879.8,1863.9
477,2020-12-07,1866.0,204259.0,1841.1,1870.8,1862.1
478,2020-12-04,1840.0,167301.0,1844.7,1852.7,1832.0
479,2020-12-03,1841.1,177988.0,1833.9,1847.4,1826.7
480,2020-12-02,1830.2,182809.0,1819.1,1835.7,1828.2
481,2020-12-01,1818.9,197184.0,1780.3,1821.1,1778.4
482,2020-11-30,1780.9,235285.0,1790.8,1793.3,1767.2
483,2020-11-27,1788.1,277091.0,1812.1,1822.6,1776.5
484,2020-11-25,1811.2,121112.0,1812.0,1821.7,1804.7
485,2020-11-24,1810.9,125089.0,1842.6,1813.1,1807.4
486,2020-11-23,1844.1,106315.0,1875.9,1844.5,1839.6
487,2020-11-20,1872.4,180515.0,1864.8,1873.9,1868.7
488,2020-11-19,1861.5,217146.0,1872.0,1866.7,1862.0
489,2020-11-18,1873.9,203979.0,1879.5,1871.5,1868.2
490,2020-11-17,1885.1,155099.0,1888.2,1892.7,1876.3
491,2020-11-16,1887.8,217991.0,1886.6,1898.0,1861.5
492,2020-11-13,1886.2,158776.0,1875.6,1888.9,1885.3
493,2020-11-12,1873.3,199543.0,1863.9,1883.0,1860.7
494,2020-11-11,1861.6,201067.0,1876.1,1882.5,1853.9
495,2020-11-10,1876.4,243090.0,1864.1,1877.1,1870.9
496,2020-11-09,1854.4,475721.0,1956.0,1869.3,1861.2
497,2020-11-06,1951.7,233903.0,1950.0,1961.8,1937.2
498,2020-11-05,1946.8,288663.0,1903.4,1952.6,1948.0
499,2020-11-04,1896.2,284598.0,1910.3,1905.8,1897.8
500,2020-11-03,1910.4,166642.0,1896.4,1911.8,1906.9
501,2020-11-02,1892.5,161958.0,1877.0,1897.1,1873.3
502,2020-10-30,1879.9,207865.0,1867.9,1885.9,1875.0
503,2020-10-29,1868.0,219592.0,1877.5,1885.1,1859.2
504,2020-10-28,1879.2,289026.0,1909.8,1882.1,1875.7
505,2020-10-27,1911.9,149056.0,1904.4,1913.8,1898.7
506,2020-10-26,1905.7,161841.0,1906.0,1911.1,1892.5
507,2020-10-23,1905.2,168148.0,1906.5,1917.3,1895.2
508,2020-10-22,1904.6,208087.0,1927.4,1929.4,1894.2
509,2020-10-21,1929.5,194754.0,1911.6,1936.0,1911.6
510,2020-10-20,1915.4,160356.0,1906.4,1915.5,1909.0
511,2020-10-19,1911.7,155479.0,1903.2,1923.4,1900.2
512,2020-10-16,1906.4,144094.0,1912.7,1918.7,1901.1
513,2020-10-15,1908.9,205615.0,1906.0,1913.2,1892.7
514,2020-10-14,1907.3,185374.0,1895.4,1917.5,1885.0
515,2020-10-13,1894.6,260044.0,1927.3,1930.6,1889.3
516,2020-10-12,1928.9,155906.0,1935.0,1939.4,1923.8
517,2020-10-09,1926.2,224808.0,1898.4,1936.8,1898.0
518,2020-10-08,1895.1,179968.0,1890.6,1905.3,1885.3
519,2020-10-07,1890.8,183295.0,1882.6,1902.4,1877.1
520,2020-10-06,1908.8,172605.0,1917.8,1927.0,1902.9
521,2020-10-05,1920.1,176090.0,1910.9,1924.9,1902.5
522,2020-10-02,1907.6,209696.0,1911.0,1923.6,1895.2
523,2020-10-01,1916.3,257047.0,1891.2,1917.9,1890.0
524,2020-09-30,1895.5,256446.0,1903.2,1908.2,1885.8
525,2020-09-29,1903.2,213482.0,1886.4,1904.8,1880.8
526,2020-09-28,1882.3,232907.0,1862.7,1888.2,1851.1
527,2020-09-25,1866.3,226076.0,1872.7,1879.3,1854.1
528,2020-09-24,1876.9,338361.0,1866.9,1880.9,1851.0
529,2020-09-23,1868.4,402011.0,1905.1,1909.9,1856.0
530,2020-09-22,1907.6,279441.0,1918.1,1925.5,1898.9
531,2020-09-21,1910.6,380526.0,1957.3,1962.9,1885.4
532,2020-09-18,1962.1,174242.0,1951.1,1968.2,1951.1
533,2020-09-17,1949.9,263192.0,1967.6,1969.3,1938.2
534,2020-09-16,1970.5,287073.0,1961.4,1983.8,1957.2
535,2020-09-15,1966.2,232698.0,1966.2,1982.4,1955.6
536,2020-09-14,1963.7,196763.0,1948.9,1972.5,1945.2
537,2020-09-11,1947.9,202859.0,1953.8,1959.0,1945.7
538,2020-09-10,1964.3,268963.0,1955.3,1954.9,1949.9
539,2020-09-09,1954.9,224190.0,1939.4,1959.7,1926.3
540,2020-09-08,1943.2,412083.0,1938.0,1948.3,1911.7
541,2020-09-04,1934.3,300921.0,1938.0,1945.9,1923.0
542,2020-09-03,1937.8,300282.0,1948.9,1956.6,1927.2
543,2020-09-02,1944.7,326130.0,1976.8,1980.4,1938.9
544,2020-09-01,1978.9,300227.0,1973.7,2001.2,1969.2
545,2020-08-31,1978.6,242577.0,1973.9,1985.8,1962.3
546,2020-08-28,1974.9,329609.0,1937.5,1983.0,1928.2
547,2020-08-27,1932.6,461990.0,1963.0,1987.0,1914.7
548,2020-08-26,1952.5,338049.0,1939.0,1963.4,1908.4
549,2020-08-25,1923.1,271641.0,1935.9,1944.1,1919.1
550,2020-08-24,1939.2,284540.0,1947.9,1970.3,1930.8
551,2020-08-21,1947.0,352773.0,1955.6,1963.1,1916.6
552,2020-08-20,1946.5,378970.0,1934.4,1963.1,1928.9
553,2020-08-19,1970.3,440405.0,2010.5,2015.6,1930.5
554,2020-08-18,2013.1,358272.0,1993.6,2024.6,1985.2
555,2020-08-17,1998.7,285580.0,1956.4,2000.8,1939.1
556,2020-08-14,1949.8,237092.0,1963.8,1970.0,1939.1
557,2020-08-13,1970.4,346000.0,1927.3,1974.8,1923.0
558,2020-08-12,1949.0,450394.0,1921.6,1961.0,1874.2
559,2020-08-11,1946.3,556617.0,2038.4,2040.5,1911.3
560,2020-08-10,2039.7,248644.0,2044.8,2060.8,2027.8
561,2020-08-07,2028.0,391017.0,2076.4,2082.1,2024.8
562,2020-08-06,2069.4,307517.0,2055.0,2081.8,2049.0
563,2020-08-05,2049.3,361949.0,2037.0,2070.3,2027.5
564,2020-08-04,2021.0,269790.0,1993.5,2037.7,1982.6
565,2020-08-03,1986.3,176729.0,1997.4,2009.5,1975.2
566,2020-07-31,1985.9,275460.0,1973.6,2005.4,1971.4
567,2020-07-30,1966.8,268606.0,1986.4,1987.3,1952.3
568,2020-07-29,1976.7,191033.0,1971.9,1998.4,1955.7
569,2020-07-28,1963.9,154485.0,1963.2,2000.0,1927.5
570,2020-07-27,1955.4,127487.0,1929.0,1971.3,1926.8
571,2020-07-24,1897.5,288088.0,1884.9,1904.6,1880.5
572,2020-07-23,1890.0,400358.0,1871.6,1897.7,1863.1
573,2020-07-22,1865.1,376705.0,1842.8,1871.8,1842.1
574,2020-07-21,1843.9,265677.0,1819.6,1844.9,1817.2
575,2020-07-20,1817.4,173983.0,1812.3,1823.4,1806.6
576,2020-07-17,1810.0,162684.0,1796.9,1813.9,1795.2
577,2020-07-16,1800.3,190841.0,1813.1,1816.2,1794.1
578,2020-07-15,1813.8,179267.0,1811.1,1819.5,1804.0
579,2020-07-14,1813.4,235992.0,1810.9,1813.6,1809.6
580,2020-07-13,1814.1,218006.0,1803.4,1818.8,1802.1
581,2020-07-10,1801.9,208264.0,1808.4,1817.0,1796.5
582,2020-07-09,1803.8,265280.0,1818.8,1825.5,1799.6
583,2020-07-08,1820.6,232708.0,1807.9,1829.8,1803.8
584,2020-07-07,1809.9,217229.0,1793.9,1810.8,1781.2
585,2020-07-06,1793.5,140564.0,1787.0,1799.0,1779.2
586,2020-07-02,1790.0,181017.0,1779.0,1791.7,1766.3
587,2020-07-01,1779.9,258541.0,1798.9,1807.7,1767.9
588,2020-06-30,1800.5,190351.0,1799.2,1801.4,1795.5
589,2020-06-29,1781.2,128441.0,1789.2,1790.4,1776.5
590,2020-06-26,1780.3,195963.0,1774.8,1786.2,1754.0
591,2020-06-25,1770.6,148788.0,1772.3,1779.6,1764.1
592,2020-06-24,1775.1,230610.0,1784.4,1796.1,1770.6
593,2020-06-23,1782.0,190018.0,1764.9,1786.8,1758.3
594,2020-06-22,1766.4,219460.0,1765.8,1779.0,1753.5
595,2020-06-19,1753.0,174981.0,1729.8,1760.9,1728.3
596,2020-06-18,1731.1,152628.0,1735.5,1749.2,1722.7
597,2020-06-17,1735.6,137879.0,1735.3,1739.3,1717.3
598,2020-06-16,1736.5,177702.0,1732.3,1741.3,1721.8
599,2020-06-15,1727.2,195205.0,1740.7,1743.8,1706.2
600,2020-06-12,1737.3,148176.0,1733.6,1753.0,1728.2
601,2020-06-11,1739.8,202214.0,1746.6,1754.9,1727.5
602,2020-06-10,1720.7,195593.0,1718.9,1749.4,1714.1
603,2020-06-09,1721.9,178128.0,1703.9,1729.4,1697.6
604,2020-06-08,1705.1,151461.0,1686.7,1707.6,1680.7
605,2020-06-05,1683.0,267086.0,1720.8,1723.2,1671.7
606,2020-06-04,1727.4,193873.0,1702.8,1729.0,1698.9
607,2020-06-03,1704.8,249036.0,1733.7,1738.9,1690.3
