,Date,Close/Last,Volume,Open,High,Low
915,2019-03-14,1293.4,1.0,1293.4,1293.4,1293.4
916,2019-03-13,1309.3,204246.0,1301.8,1311.6,1300.6
917,2019-03-12,1296.3,1.0,1294.7,1294.7,1294.7
918,2019-03-11,1291.1,187305.0,1298.2,1299.2,1290.6
919,2019-03-08,1299.3,270805.0,1286.7,1301.3,1285.6
920,2019-03-07,1286.1,246103.0,1287.3,1289.6,1280.8
921,2019-03-06,1287.6,187195.0,1288.8,1291.8,1284.3
922,2019-03-05,1284.7,207640.0,1287.8,1290.6,1282.0
923,2019-03-04,1287.5,253631.0,1294.4,1298.1,1283.8
924,2019-03-01,1299.2,328780.0,1315.5,1316.5,1291.3
925,2019-02-28,1316.1,238804.0,1321.7,1328.9,1314.0
926,2019-02-27,1317.7,604.0,1327.7,1327.9,1316.5
927,2019-02-26,1328.5,179292.0,1329.9,1332.4,1325.5
928,2019-02-25,1329.5,176322.0,1331.9,1334.9,1327.3
929,2019-02-22,1332.8,236737.0,1325.8,1335.6,1323.8
930,2019-02-21,1327.8,277389.0,1341.7,1344.3,1323.3
931,2019-02-20,1347.9,235291.0,1343.9,1349.8,1339.8
932,2019-02-19,1344.8,334325.0,1329.2,1345.0,1323.8
933,2019-02-15,1322.1,91941.0,1325.0,1330.8,1323.8
934,2019-02-14,1313.9,219485.0,1309.6,1317.4,1304.7
935,2019-02-13,1310.8,143.0,1311.6,1316.0,1308.1
936,2019-02-12,1314.0,144119.0,1311.6,1318.3,1310.0
937,2019-02-11,1307.0,119.0,1313.4,1313.4,1304.7
938,2019-02-08,1318.5,131864.0,1314.3,1319.5,1311.5
939,2019-02-07,1314.2,159728.0,1310.9,1315.8,1306.4
940,2019-02-06,1314.4,133244.0,1319.4,1319.9,1309.6
941,2019-02-05,1319.2,122758.0,1316.8,1321.0,1314.8
942,2019-02-04,1319.3,147699.0,1322.6,1323.6,1312.7
943,2019-02-01,1322.1,192924.0,1326.0,1328.2,1320.6
944,2019-01-31,1325.2,215552.0,1325.4,1331.1,1322.2
945,2019-01-30,1315.5,262539.0,1317.0,1328.6,1313.5
946,2019-01-29,1315.2,171769.0,1308.5,1317.1,1307.8
947,2019-01-28,1309.3,122869.0,1308.5,1309.8,1302.7
948,2019-01-25,1304.2,87878.0,1286.0,1309.3,1284.8
949,2019-01-24,1285.9,68784.0,1288.3,1290.0,1281.5
950,2019-01-23,1290.2,60819.0,1290.8,1292.1,1284.0
951,2019-01-22,1283.4,307704.0,1279.1,1285.0,1276.0
952,2019-01-18,1282.6,100826.0,1280.7,1283.0,1276.0
953,2019-01-17,1292.3,188241.0,1293.9,1295.0,1288.3
954,2019-01-16,1293.8,173284.0,1289.6,1295.4,1287.6
955,2019-01-15,1288.4,229624.0,1292.4,1294.8,1286.5
956,2019-01-14,1289.1,7.0,1292.4,1293.9,1289.9
957,2019-01-11,1289.5,200393.0,1287.6,1295.7,1287.0
958,2019-01-10,1287.4,227942.0,1294.7,1298.0,1286.7
959,2019-01-09,1292.0,232491.0,1286.1,1295.0,1280.9
960,2019-01-08,1285.9,206439.0,1289.9,1291.4,1280.2
961,2019-01-07,1289.9,197176.0,1287.0,1297.0,1284.1
962,2019-01-04,1285.8,299076.0,1296.5,1300.4,1278.1
963,2019-01-03,1294.8,229532.0,1288.5,1296.9,1286.4
964,2019-01-02,1284.1,222578.0,1285.0,1291.0,1280.6
965,2018-12-31,1281.3,108913.0,1283.0,1286.5,1279.7
966,2018-12-28,1283.0,155354.0,1278.0,1284.7,1276.5
967,2018-12-27,1281.1,200717.0,1270.1,1281.6,1269.1
968,2018-12-26,1273.0,198175.0,1273.5,1282.3,1267.4
969,2018-12-24,1271.8,130455.0,1260.7,1273.9,1260.0
970,2018-12-21,1258.1,200024.0,1263.5,1266.2,1257.1
971,2018-12-20,1267.9,303814.0,1247.0,1270.3,1246.2
972,2018-12-19,1256.4,261331.0,1253.5,1262.2,1245.3
973,2018-12-18,1253.6,164361.0,1249.7,1254.5,1249.0
974,2018-12-17,1251.8,156508.0,1242.8,1252.2,1239.4
975,2018-12-14,1241.4,183625.0,1246.2,1247.3,1236.5
976,2018-12-13,1247.4,148496.0,1250.7,1251.7,1244.4
977,2018-12-12,1250.0,144462.0,1248.3,1252.6,1247.1
978,2018-12-11,1247.2,176025.0,1249.8,1255.1,1245.8
979,2018-12-10,1249.4,190957.0,1255.6,1256.6,1246.9
980,2018-12-07,1252.6,215414.0,1243.1,1255.8,1242.6
981,2018-12-06,1243.6,238860.0,1243.0,1249.9,1240.0
982,2018-12-05,1242.6,104283.0,1244.6,1244.8,1238.7
983,2018-12-04,1246.6,214514.0,1236.3,1247.5,1235.8
984,2018-12-03,1239.6,233816.0,1227.8,1240.4,1226.6
985,2018-11-30,1226.0,158763.0,1229.9,1231.1,1221.8
986,2018-11-29,1230.4,229628.0,1227.1,1234.9,1226.7
987,2018-11-28,1229.8,199518.0,1220.9,1233.8,1216.8
988,2018-11-27,1219.9,132694.0,1228.5,1231.7,1217.8
989,2018-11-26,1228.7,141646.0,1230.4,1234.5,1228.0
990,2018-11-23,1223.2,234908.0,1227.8,1229.7,1220.3
992,2018-11-20,1221.2,245888.0,1224.6,1229.5,1220.3
993,2018-11-19,1225.3,189907.0,1222.6,1226.5,1218.5
994,2018-11-16,1223.0,237367.0,1214.4,1226.0,1213.7
995,2018-11-15,1215.0,234966.0,1211.8,1217.0,1207.1
996,2018-11-14,1210.1,268788.0,1202.8,1217.2,1198.1
997,2018-11-13,1199.2,5.0,1196.3,1201.3,1196.3
998,2018-11-12,1201.3,1.0,1201.6,1201.6,1201.6
999,2018-11-09,1208.6,306462.0,1224.3,1224.6,1207.2
1000,2018-11-08,1225.1,229614.0,1227.7,1228.5,1220.8
1001,2018-11-07,1228.7,252072.0,1228.9,1238.4,1224.2
1002,2018-11-06,1226.3,188660.0,1233.4,1237.8,1224.9
1003,2018-11-05,1232.3,157253.0,1234.5,1236.8,1228.4
1004,2018-11-02,1233.3,249587.0,1235.3,1238.4,1231.3
1005,2018-11-01,1238.6,293251.0,1216.6,1239.3,1216.1
1006,2018-10-31,1215.0,231855.0,1224.7,1225.0,1213.4
1007,2018-10-30,1225.3,218624.0,1231.9,1232.5,1221.4
1008,2018-10-29,1227.6,225204.0,1236.4,1237.6,1226.1
1009,2018-10-26,1235.8,304896.0,1234.7,1246.0,1232.5
1010,2018-10-25,1232.4,252780.0,1236.6,1242.0,1230.5
1011,2018-10-24,1231.1,204289.0,1233.8,1238.0,1228.3
1012,2018-10-23,1236.8,276325.0,1225.1,1243.0,1224.5
1013,2018-10-22,1224.6,180132.0,1230.5,1232.6,1222.8
1014,2018-10-19,1228.7,188648.0,1228.6,1234.1,1226.2
1015,2018-10-18,1230.1,239133.0,1225.5,1233.6,1221.7
1016,2018-10-17,1227.4,228207.0,1228.0,1232.9,1223.7
1017,2018-10-16,1231.0,233393.0,1230.5,1235.9,1226.3
1018,2018-10-15,1226.4,136.0,1222.4,1232.3,1222.4
1019,2018-10-12,1222.0,309392.0,1227.7,1228.1,1219.3
1020,2018-10-11,1227.6,503085.0,1197.9,1230.0,1194.7
1021,2018-10-10,1193.4,243118.0,1192.7,1198.6,1188.5
1022,2018-10-09,1191.5,236941.0,1192.2,1195.8,1186.6
1023,2018-10-08,1184.4,250.0,1201.0,1201.0,1183.7
1024,2018-10-05,1205.6,250219.0,1203.7,1209.8,1200.9
1025,2018-10-04,1201.6,280314.0,1201.4,1210.7,1199.6
1026,2018-10-03,1202.9,246832.0,1207.0,1212.3,1200.4
1027,2018-10-02,1207.0,350240.0,1192.7,1212.3,1192.2
1028,2018-10-01,1191.7,213617.0,1196.1,1196.5,1188.1
1029,2018-09-28,1196.2,300928.0,1186.8,1198.0,1184.3
1030,2018-09-27,1182.3,4947.0,1194.6,1197.3,1180.5
1031,2018-09-26,1199.1,330481.0,1205.5,1206.9,1194.6
1032,2018-09-25,1205.1,192109.0,1203.1,1207.9,1201.3
1033,2018-09-24,1204.4,207122.0,1204.0,1208.8,1198.6
1034,2018-09-21,1201.3,333369.0,1212.1,1215.8,1196.0
1035,2018-09-20,1211.3,232693.0,1208.8,1213.2,1205.1
1037,2018-09-18,1202.9,223080.0,1206.4,1208.2,1200.3
1038,2018-09-17,1205.8,205761.0,1199.8,1209.7,1197.5
1039,2018-09-14,1201.1,276004.0,1206.6,1213.8,1197.7
1040,2018-09-13,1208.2,295658.0,1212.4,1218.0,1205.0
1041,2018-09-12,1210.9,292275.0,1203.5,1213.9,1197.6
1042,2018-09-11,1202.2,253326.0,1200.4,1204.8,1192.7
1043,2018-09-10,1199.8,207244.0,1200.7,1203.8,1196.2
1044,2018-09-07,1200.4,272324.0,1205.6,1209.0,1198.7
1045,2018-09-06,1204.3,278851.0,1202.5,1212.7,1200.5
1046,2018-09-05,1201.3,203575.0,1197.2,1204.2,1196.4
1047,2018-09-04,1199.1,402704.0,1207.0,1209.7,1195.1
1048,2018-08-31,1206.7,117750.0,1206.3,1209.7,1201.2
1049,2018-08-30,1205.0,276369.0,1212.6,1214.0,1202.1
1050,2018-08-29,1211.5,235721.0,1206.6,1213.7,1206.6
1051,2018-08-28,1207.4,136.0,1209.7,1217.0,1202.3
1052,2018-08-27,1216.0,205140.0,1214.5,1218.8,1209.3
1053,2018-08-24,1213.3,286519.0,1191.6,1215.4,1189.5
1054,2018-08-23,1194.0,226193.0,1202.8,1203.4,1190.2
1055,2018-08-22,1203.3,227367.0,1203.0,1208.4,1199.2
1056,2018-08-21,1200.0,211149.0,1197.3,1204.3,1194.3
1057,2018-08-20,1194.6,199964.0,1190.4,1197.7,1189.6
1058,2018-08-17,1184.2,246695.0,1180.7,1192.0,1178.5
1059,2018-08-16,1184.0,353666.0,1183.0,1189.0,1167.1
1060,2018-08-15,1185.0,364039.0,1201.5,1202.0,1180.0
1061,2018-08-14,1193.0,92.0,1193.1,1197.5,1192.8
1062,2018-08-13,1198.9,363069.0,1218.4,1221.4,1198.6
1063,2018-08-10,1219.0,317657.0,1220.0,1224.9,1213.1
1064,2018-08-09,1219.9,225166.0,1222.0,1225.6,1218.4
1065,2018-08-08,1221.0,255706.0,1218.7,1223.8,1213.6
1066,2018-08-07,1218.3,199691.0,1215.8,1224.3,1215.6
1067,2018-08-06,1208.6,297.0,1214.4,1214.4,1206.6
1068,2018-08-03,1223.2,272386.0,1216.0,1228.5,1212.5
1069,2018-08-02,1210.6,411.0,1214.7,1219.3,1205.8
1070,2018-08-01,1227.6,210076.0,1232.7,1233.7,1224.4
1071,2018-07-31,1233.6,287649.0,1230.5,1237.8,1222.6
1072,2018-07-30,1231.5,178604.0,1231.1,1234.1,1227.8
1073,2018-07-27,1232.7,150903.0,1231.4,1236.5,1226.3
1074,2018-07-26,1235.3,99096.0,1240.8,1244.6,1231.3
1075,2018-07-25,1241.0,55539.0,1233.3,1243.4,1232.5
1076,2018-07-24,1234.6,64451.0,1233.4,1238.6,1227.0
1077,2018-07-23,1234.4,75122.0,1240.7,1244.7,1231.1
1078,2018-07-20,1231.1,342215.0,1222.9,1232.4,1215.3
1079,2018-07-19,1224.0,414022.0,1227.3,1229.6,1210.7
1080,2018-07-18,1227.9,272126.0,1227.0,1229.1,1220.9
1081,2018-07-17,1227.3,304251.0,1240.8,1245.1,1225.9
1082,2018-07-16,1239.7,178908.0,1241.0,1245.8,1238.3
1083,2018-07-13,1241.2,248662.0,1247.7,1248.5,1236.2
1084,2018-07-12,1246.6,216104.0,1242.3,1248.8,1241.4
1085,2018-07-11,1244.4,293555.0,1256.7,1257.3,1241.7
1086,2018-07-10,1255.4,266748.0,1258.5,1261.0,1247.7
1087,2018-07-09,1259.6,231724.0,1255.7,1266.9,1255.7
1088,2018-07-06,1255.8,195750.0,1258.4,1260.2,1253.7
1089,2018-07-05,1258.8,372468.0,1257.7,1262.4,1252.2
1090,2018-07-03,1253.5,145678.0,1253.5,1262.4,1238.8
1091,2018-07-02,1241.7,251533.0,1253.4,1255.6,1240.6
1092,2018-06-29,1254.5,221077.0,1249.5,1257.1,1246.9
1093,2018-06-28,1251.0,234981.0,1253.6,1255.8,1247.2
1094,2018-06-27,1256.1,250008.0,1260.5,1261.9,1252.2
1095,2018-06-26,1259.9,243918.0,1267.3,1269.4,1256.4
1096,2018-06-25,1268.9,191258.0,1272.2,1274.4,1265.5
1097,2018-06-22,1270.7,177199.0,1268.6,1273.1,1268.4
1098,2018-06-21,1270.5,268481.0,1269.7,1272.3,1262.4
1099,2018-06-20,1274.5,223323.0,1277.3,1278.6,1269.6
1100,2018-06-19,1278.6,272942.0,1280.7,1286.8,1272.6
1101,2018-06-18,1280.1,180772.0,1281.1,1284.9,1279.5
1102,2018-06-15,1278.5,495364.0,1305.9,1306.7,1277.9
1103,2018-06-14,1308.3,332112.0,1303.1,1313.0,1301.0
1104,2018-06-13,1301.3,254837.0,1299.6,1305.2,1294.5
1105,2018-06-12,1299.4,227402.0,1304.5,1304.8,1296.3
1106,2018-06-11,1303.2,206333.0,1303.5,1307.0,1297.8
1107,2018-06-08,1302.7,211335.0,1301.3,1304.8,1296.0
1108,2018-06-07,1303.0,239302.0,1300.9,1307.8,1299.0
1109,2018-06-06,1301.4,239391.0,1300.6,1306.1,1297.7
1110,2018-06-05,1302.2,257770.0,1296.4,1304.8,1293.5
1111,2018-06-04,1297.3,209443.0,1296.7,1302.3,1293.8
1112,2018-06-01,1299.3,308394.0,1303.0,1304.8,1293.1
1113,2018-05-31,1304.7,293132.0,1306.0,1311.5,1301.0
1114,2018-05-30,1306.5,320122.0,1303.1,1308.8,1300.0
1115,2018-05-29,1304.1,348290.0,1302.2,1311.3,1296.6
1116,2018-05-25,1309.0,61195.0,1305.7,1309.0,1299.9
1117,2018-05-24,1309.8,99686.0,1298.0,1311.8,1297.4
1118,2018-05-23,1294.8,61616.0,1295.9,1303.8,1292.0
1119,2018-05-22,1297.4,42154.0,1298.2,1301.3,1292.8
1120,2018-05-21,1290.9,313755.0,1290.3,1292.7,1281.2
1121,2018-05-18,1291.3,254923.0,1290.0,1293.7,1285.1
1122,2018-05-17,1289.4,289678.0,1290.2,1294.0,1284.0
1123,2018-05-16,1291.5,321197.0,1290.1,1296.4,1285.7
1124,2018-05-15,1290.3,461831.0,1313.2,1314.7,1288.2
1125,2018-05-14,1318.2,235892.0,1318.3,1322.4,1312.8
1126,2018-05-11,1320.7,259923.0,1321.8,1326.3,1317.0
1127,2018-05-10,1322.3,362491.0,1312.8,1323.4,1310.6
1128,2018-05-09,1313.0,372491.0,1315.3,1317.8,1304.2
1129,2018-05-08,1313.7,398268.0,1314.1,1318.5,1306.2
1130,2018-05-07,1314.1,230426.0,1316.3,1320.1,1310.6
1131,2018-05-04,1314.7,299809.0,1312.8,1316.9,1308.5
1132,2018-05-03,1312.7,297240.0,1305.5,1319.0,1305.2
1133,2018-05-02,1305.6,350840.0,1304.4,1314.9,1304.3
1134,2018-05-01,1306.8,267336.0,1316.0,1317.4,1302.3
1135,2018-04-30,1319.2,287438.0,1324.0,1325.9,1310.7
1136,2018-04-27,1323.4,232724.0,1318.0,1326.4,1315.8
1137,2018-04-26,1317.9,285847.0,1324.2,1328.0,1316.2
1138,2018-04-25,1322.8,256659.0,1332.0,1333.8,1320.2
1139,2018-04-24,1333.0,267707.0,1326.1,1334.5,1323.6
1140,2018-04-23,1324.0,276592.0,1336.2,1337.6,1323.8
1141,2018-04-20,1338.3,269829.0,1348.5,1348.9,1337.0
1142,2018-04-19,1348.8,325544.0,1352.4,1357.7,1343.2
1143,2018-04-18,1353.5,298749.0,1350.4,1359.0,1345.0
1144,2018-04-17,1349.5,267744.0,1349.1,1352.2,1340.2
1145,2018-04-16,1350.7,258382.0,1349.8,1353.5,1342.8
1146,2018-04-13,1347.9,253937.0,1337.6,1350.3,1335.5
1147,2018-04-12,1341.9,374672.0,1356.3,1356.7,1336.7
1148,2018-04-11,1360.0,467541.0,1343.1,1369.4,1342.5
1149,2018-04-10,1345.9,278138.0,1339.8,1346.2,1334.2
1150,2018-04-09,1340.1,222038.0,1338.0,1341.5,1330.1
1151,2018-04-06,1336.1,361181.0,1329.7,1339.1,1322.6
1152,2018-04-05,1328.5,266243.0,1337.1,1338.7,1326.0
1153,2018-04-04,1340.2,334886.0,1336.7,1352.5,1335.2
1154,2018-04-03,1337.3,276654.0,1345.0,1346.6,1332.7
1155,2018-04-02,1352.9,4979.0,1336.3,1355.1,1335.1
1156,2018-03-29,1327.3,235348.0,1329.3,1332.6,1325.4
1157,2018-03-28,1330.0,358319.0,1351.1,1352.2,1327.7
1158,2018-03-27,1347.9,24159.0,1351.1,1352.2,1347.9
1159,2018-03-26,1360.9,187073.0,1350.6,1361.8,1349.2
1160,2018-03-23,1355.7,124800.0,1335.5,1356.3,1334.7
1161,2018-03-22,1333.2,70121.0,1338.0,1340.8,1330.3
1162,2018-03-21,1321.5,451237.0,1310.6,1336.9,1309.5
1163,2018-03-20,1311.9,281146.0,1316.5,1318.1,1306.6
1164,2018-03-19,1317.8,283944.0,1312.9,1319.6,1307.4
1165,2018-03-16,1312.3,277568.0,1316.8,1321.8,1309.5
1166,2018-03-15,1317.8,241746.0,1324.7,1328.1,1314.9
1167,2018-03-14,1325.6,247027.0,1326.7,1330.5,1321.7
1168,2018-03-13,1327.1,321790.0,1323.3,1328.8,1313.8
1169,2018-03-12,1320.8,214392.0,1324.1,1325.0,1315.3
1170,2018-03-09,1324.0,336571.0,1322.7,1325.9,1313.2
1171,2018-03-08,1321.7,241811.0,1326.2,1329.8,1319.6
1172,2018-03-07,1327.6,297281.0,1339.5,1342.0,1323.0
1173,2018-03-06,1335.2,269691.0,1321.0,1339.9,1320.8
1174,2018-03-05,1319.9,215468.0,1324.9,1328.9,1318.3
1175,2018-03-02,1323.4,256112.0,1318.0,1326.6,1316.2
1176,2018-03-01,1305.2,395651.0,1319.3,1322.3,1303.6
1177,2018-02-28,1317.9,251263.0,1318.9,1323.7,1316.7
1178,2018-02-27,1315.5,710.0,1331.7,1332.6,1312.7
1179,2018-02-26,1332.8,237905.0,1330.4,1342.9,1328.0
1180,2018-02-23,1330.3,165052.0,1333.7,1334.2,1327.7
1181,2018-02-22,1332.7,201972.0,1326.2,1334.4,1322.9
1182,2018-02-21,1332.1,244241.0,1331.2,1338.5,1324.4
1183,2018-02-20,1331.2,357520.0,1348.9,1354.0,1330.6
1184,2018-02-16,1356.2,21489.0,1350.2,1356.2,1349.5
1185,2018-02-15,1355.3,251537.0,1353.0,1359.8,1350.8
1186,2018-02-14,1358.0,405262.0,1331.9,1358.6,1319.1
1187,2018-02-13,1330.4,192998.0,1325.0,1333.5,1323.7
1188,2018-02-12,1326.4,203283.0,1317.1,1330.0,1316.3
1189,2018-02-09,1315.7,306980.0,1321.0,1325.0,1313.2
1190,2018-02-08,1319.0,349123.0,1320.7,1324.5,1309.0
1191,2018-02-07,1314.6,335680.0,1326.6,1334.8,1313.5
1192,2018-02-06,1329.5,457363.0,1343.1,1349.3,1322.8
1193,2018-02-05,1336.5,298950.0,1334.6,1344.8,1331.6
1194,2018-02-02,1337.3,416513.0,1352.2,1353.3,1330.1
1195,2018-02-01,1347.9,301115.0,1348.2,1354.3,1340.2
1196,2018-01-31,1343.1,365063.0,1341.8,1351.0,1335.5
1197,2018-01-30,1340.0,394887.0,1344.0,1352.5,1337.5
1198,2018-01-29,1345.1,224553.0,1353.7,1356.3,1340.9
1199,2018-01-26,1357.2,139946.0,1352.7,1361.0,1348.6
1200,2018-01-25,1368.0,140915.0,1362.7,1370.5,1346.2
1201,2018-01-24,1361.4,147749.0,1346.2,1366.8,1344.1
1202,2018-01-23,1336.7,354786.0,1333.0,1341.5,1330.7
1203,2018-01-22,1331.9,325008.0,1334.0,1335.8,1328.0
1204,2018-01-19,1333.1,268077.0,1327.0,1338.2,1326.6
1205,2018-01-18,1327.2,305093.0,1327.4,1333.3,1324.3
1206,2018-01-17,1339.2,358312.0,1339.0,1344.5,1326.6
1207,2018-01-16,1337.1,472155.0,1340.9,1345.0,1332.1
1208,2018-01-12,1334.9,44651.0,1337.3,1342.4,1334.9
1209,2018-01-11,1322.5,254541.0,1317.5,1324.7,1316.1
1210,2018-01-10,1319.3,382605.0,1313.3,1328.6,1308.9
1211,2018-01-09,1313.7,321636.0,1321.2,1321.4,1309.5
1212,2018-01-08,1320.4,238332.0,1321.8,1323.0,1315.7
1213,2018-01-05,1322.3,322422.0,1324.4,1324.7,1314.6
1214,2018-01-04,1321.6,350803.0,1315.5,1327.3,1307.1
1215,2018-01-03,1318.5,342866.0,1319.0,1323.0,1308.9
1216,2018-01-02,1316.1,269072.0,1305.3,1320.4,1304.6
